cocktail_id,generation,cocktail_no,solution_component_no,concentration,units,name,ph
4f15c1bdeeaabc823400129e,5,C0161,2,0.1,M,CAPS,10
4f15c1bdeeaabc823400129f,5,C0162,1,2.99,M,"Sodium chloride",4
4f15c1bdeeaabc823400129f,5,C0162,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012a0,5,C0163,1,2.99,M,"Sodium chloride",5
4f15c1bdeeaabc82340012a0,5,C0163,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012a1,5,C0164,1,1.49,M,"Sodium chloride",7
4f15c1bdeeaabc82340012a1,5,C0164,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012a2,5,C0165,1,1.49,M,"Sodium chloride",8
4f15c1bdeeaabc82340012a2,5,C0165,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012a3,5,C0166,1,1.49,M,"Sodium chloride",9
4f15c1bdeeaabc82340012a3,5,C0166,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012a4,5,C0167,1,2.03,M,"Sodium molybdate dihydrate",6
4f15c1bdeeaabc82340012a4,5,C0167,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012a5,5,C0168,1,2.03,M,"Sodium molybdate dihydrate",7
4f15c1bdeeaabc82340012a5,5,C0168,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012a6,5,C0169,1,1.35,M,"Sodium molybdate dihydrate",7
4f15c1bdeeaabc82340012a6,5,C0169,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012a7,5,C0170,1,1.35,M,"Sodium molybdate dihydrate",9
4f15c1bdeeaabc82340012a7,5,C0170,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012a8,5,C0171,1,0.68,M,"Sodium molybdate dihydrate",4
4f15c1bdeeaabc82340012a8,5,C0171,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012a9,5,C0172,1,0.68,M,"Sodium molybdate dihydrate",8
4f15c1bdeeaabc82340012a9,5,C0172,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012aa,5,C0173,1,0.68,M,"Sodium molybdate dihydrate",10
4f15c1bdeeaabc82340012aa,5,C0173,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012ab,5,C0174,1,3.9,M,"Sodium nitrate",6
4f15c1bdeeaabc82340012ab,5,C0174,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012ac,5,C0175,1,3.9,M,"Sodium nitrate",7
4f15c1bdeeaabc82340012ac,5,C0175,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012ad,5,C0176,1,2.6,M,"Sodium nitrate",5
4f15c1bdeeaabc82340012ad,5,C0176,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012ae,5,C0177,1,2.6,M,"Sodium nitrate",8
4f15c1bdeeaabc82340012ae,5,C0177,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012af,5,C0178,1,2.6,M,"Sodium nitrate",9
4f15c1bdeeaabc82340012af,5,C0178,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012b0,5,C0179,1,1.3,M,"Sodium nitrate",4
4f15c1bdeeaabc82340012b0,5,C0179,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012b1,5,C0180,1,1.3,M,"Sodium nitrate",7
4f15c1bdeeaabc82340012b1,5,C0180,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012b2,5,C0181,1,3.32,M,"Sodium phosphate monobasic",4
4f15c1bdeeaabc82340012b2,5,C0181,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012b3,5,C0182,1,3.32,M,"Sodium phosphate monobasic",7
4f15c1bdeeaabc82340012b3,5,C0182,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012b4,5,C0183,1,3.32,M,"Sodium phosphate monobasic",9
4f15c1bdeeaabc82340012b4,5,C0183,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012b5,5,C0184,1,2.21,M,"Sodium phosphate monobasic",6
4f15c1bdeeaabc82340012b5,5,C0184,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012b6,5,C0185,1,2.21,M,"Sodium phosphate monobasic",7
4f15c1bdeeaabc82340012b6,5,C0185,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012b7,5,C0186,1,1.11,M,"Sodium phosphate monobasic",5
4f15c1bdeeaabc82340012b7,5,C0186,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012b8,5,C0187,1,1.11,M,"Sodium phosphate monobasic",8
4f15c1bdeeaabc82340012b8,5,C0187,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012b9,5,C0188,1,1.11,M,"Sodium phosphate monobasic",10
4f15c1bdeeaabc82340012b9,5,C0188,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012ba,5,C0189,1,2.83,M,"Sodium thiosulfate pentahydrate",6
4f15c1bdeeaabc82340012ba,5,C0189,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012bb,5,C0190,1,2.83,M,"Sodium thiosulfate pentahydrate",8
4f15c1bdeeaabc82340012bb,5,C0190,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012bc,5,C0191,1,2.83,M,"Sodium thiosulfate pentahydrate",9
4f15c1bdeeaabc82340012bc,5,C0191,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012bd,5,C0192,1,1.88,M,"Sodium thiosulfate pentahydrate",7
4f15c1bdeeaabc82340012bd,5,C0192,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012be,5,C0193,1,1.88,M,"Sodium thiosulfate pentahydrate",9
4f15c1bdeeaabc82340012be,5,C0193,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012bf,5,C0194,1,0.94,M,"Sodium thiosulfate pentahydrate",6
4f15c1bdeeaabc82340012bf,5,C0194,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012c0,5,C0195,1,0.94,M,"Sodium thiosulfate pentahydrate",10
4f15c1bdeeaabc82340012c0,5,C0195,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012c1,5,C0196,1,0.94,M,"Sodium thiosulfate pentahydrate",7
4f15c1bdeeaabc82340012c1,5,C0196,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012c2,5,C0197,1,1.18,M,"Zinc acetate dihydrate",7
4f15c1bdeeaabc82340012c2,5,C0197,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012c3,5,C0198,1,1.18,M,"Zinc acetate dihydrate",8
4f15c1bdeeaabc82340012c3,5,C0198,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012c4,5,C0199,1,0.79,M,"Zinc acetate dihydrate",5
4f15c1bdeeaabc82340012c4,5,C0199,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012c5,5,C0200,1,0.79,M,"Zinc acetate dihydrate",8
4f15c1bdeeaabc82340012c5,5,C0200,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012c6,5,C0201,1,0.39,M,"Zinc acetate dihydrate",5
4f15c1bdeeaabc82340012c6,5,C0201,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012c7,5,C0202,1,0.39,M,"Zinc acetate dihydrate",6
4f15c1bdeeaabc82340012c7,5,C0202,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012c8,5,C0203,1,3.46,M,"Potassium phosphate dibasic trihydrate",6
4f15c1bdeeaabc82340012c8,5,C0203,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012c9,5,C0204,1,3.46,M,"Potassium phosphate dibasic trihydrate",7
4f15c1bdeeaabc82340012c9,5,C0204,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012ca,5,C0205,1,2.3,M,"Potassium phosphate dibasic trihydrate",7
4f15c1bdeeaabc82340012ca,5,C0205,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012cb,5,C0206,1,2.3,M,"Potassium phosphate dibasic trihydrate",9
4f15c1bdeeaabc82340012cb,5,C0206,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012cc,5,C0207,1,2.3,M,"Potassium phosphate dibasic trihydrate",5
4f15c1bdeeaabc82340012cc,5,C0207,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012cd,5,C0208,1,1.15,M,"Potassium phosphate dibasic trihydrate",4
4f15c1bdeeaabc82340012cd,5,C0208,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012ce,5,C0209,1,1.15,M,"Potassium phosphate dibasic trihydrate",5
4f15c1bdeeaabc82340012ce,5,C0209,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012cf,5,C0210,1,1.15,M,"Potassium phosphate dibasic trihydrate",8
4f15c1bdeeaabc82340012cf,5,C0210,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012d0,5,C0211,1,0.53,M,"Cobalt (II) sulfate heptahydrate",8
4f15c1bdeeaabc82340012d0,5,C0211,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012d1,5,C0212,1,1.06,M,"Cobalt (II) sulfate heptahydrate",9
4f15c1bdeeaabc82340012d1,5,C0212,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012d2,5,C0213,1,0.53,M,"Cobalt (II) sulfate heptahydrate",5
4f15c1bdeeaabc82340012d2,5,C0213,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012d3,5,C0214,1,1.06,M,"Cobalt (II) sulfate heptahydrate",4
4f15c1bdeeaabc82340012d3,5,C0214,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012d4,5,C0215,1,1.06,M,"Cobalt (II) sulfate heptahydrate",5
4f15c1bdeeaabc82340012d4,5,C0215,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012d5,5,C0216,1,1.06,M,"Cobalt (II) sulfate heptahydrate",8
4f15c1bdeeaabc82340012d5,5,C0216,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012d6,5,C0217,1,0.53,M,"Cobalt (II) sulfate heptahydrate",6
4f15c1bdeeaabc82340012d6,5,C0217,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012d7,5,C0218,1,0.53,M,"Cobalt (II) sulfate heptahydrate",7
4f15c1bdeeaabc82340012d7,5,C0218,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012d8,5,C0219,1,2.03,M,"Lithium sulfate monohydrate",6
4f15c1bdeeaabc82340012d8,5,C0219,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012d9,5,C0220,1,1.35,M,"Lithium sulfate monohydrate",4
4f15c1bdeeaabc82340012d9,5,C0220,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012da,5,C0221,1,1.35,M,"Lithium sulfate monohydrate",7
4f15c1bdeeaabc82340012da,5,C0221,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012db,5,C0222,1,0.68,M,"Lithium sulfate monohydrate",5
4f15c1bdeeaabc82340012db,5,C0222,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012dc,5,C0223,1,3.05,M,"Potassium phosphate tribasic",4
4f15c1bdeeaabc82340012dc,5,C0223,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012dd,5,C0224,1,3.05,M,"Potassium phosphate tribasic",8
4f15c1bdeeaabc82340012dd,5,C0224,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012de,5,C0225,1,3.05,M,"Potassium phosphate tribasic",9
4f15c1bdeeaabc82340012de,5,C0225,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012df,5,C0226,1,2.03,M,"Potassium phosphate tribasic",5
4f15c1bdeeaabc82340012df,5,C0226,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012e0,5,C0227,1,2.03,M,"Potassium phosphate tribasic",7
4f15c1bdeeaabc82340012e0,5,C0227,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012e1,5,C0228,1,8.1,M,"Ammonium thiocyanate",4
4f15c1bdeeaabc82340012e1,5,C0228,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012e2,5,C0229,1,8.1,M,"Ammonium thiocyanate",5
4f15c1bdeeaabc82340012e2,5,C0229,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012e3,5,C0230,1,5.4,M,"Ammonium thiocyanate",6
4f15c1bdeeaabc82340012e3,5,C0230,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012e4,5,C0231,1,5.4,M,"Ammonium thiocyanate",8
4f15c1bdeeaabc82340012e4,5,C0231,2,0.1,M,Tris,8
4f15c1bdeeaabc82340012e5,5,C0232,1,5.4,M,"Ammonium thiocyanate",9
4f15c1bdeeaabc82340012e5,5,C0232,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012e6,5,C0233,1,2.7,M,"Ammonium thiocyanate",7
4f15c1bdeeaabc82340012e6,5,C0233,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012e7,5,C0234,1,2.7,M,"Ammonium thiocyanate",7
4f15c1bdeeaabc82340012e7,5,C0234,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012e8,5,C0235,1,2.7,M,"Ammonium thiocyanate",10
4f15c1bdeeaabc82340012e8,5,C0235,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012e9,5,C0236,1,2.05,M,"Manganese sulfate monohydrate",4
4f15c1bdeeaabc82340012e9,5,C0236,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012ea,5,C0237,1,1.5,M,"Ammonium sulfate",8.5
4f15c1bdeeaabc82340012ea,5,C0237,2,0.75,M,"Tris HCl",8.5
4f15c1bdeeaabc82340012ea,5,C0237,3,25,"% (v/v)","Glycerol anhydrous",8.5
4f15c1bdeeaabc82340012eb,5,C0238,1,0.1,M,"Ammonium bromide",10
4f15c1bdeeaabc82340012eb,5,C0238,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012eb,5,C0238,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1bdeeaabc82340012ec,5,C0239,1,0.1,M,"Ammonium bromide",9
4f15c1bdeeaabc82340012ec,5,C0239,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012ec,5,C0239,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1bdeeaabc82340012ed,5,C0240,1,0.1,M,"Ammonium bromide",7
4f15c1bdeeaabc82340012ed,5,C0240,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012ed,5,C0240,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1bdeeaabc82340012ee,5,C0241,1,0.1,M,"Ammonium bromide",7
4f15c1bdeeaabc82340012ee,5,C0241,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012ee,5,C0241,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1bdeeaabc82340012ef,5,C0242,1,0.1,M,"Ammonium chloride",6
4f15c1bdeeaabc82340012ef,5,C0242,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012ef,5,C0242,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1bdeeaabc82340012f0,5,C0243,1,0.1,M,"Ammonium chloride",4
4f15c1bdeeaabc82340012f0,5,C0243,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1bdeeaabc82340012f0,5,C0243,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1bdeeaabc82340012f1,5,C0244,1,0.1,M,"Ammonium nitrate",6
4f15c1bdeeaabc82340012f1,5,C0244,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012f1,5,C0244,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1bdeeaabc82340012f2,5,C0245,1,0.1,M,"Ammonium nitrate",9
4f15c1bdeeaabc82340012f2,5,C0245,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012f2,5,C0245,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1bdeeaabc82340012f3,5,C0246,1,0.1,M,"Ammonium phosphate monobasic",10
4f15c1bdeeaabc82340012f3,5,C0246,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012f3,5,C0246,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1bdeeaabc82340012f4,5,C0247,1,0.1,M,"Ammonium phosphate monobasic",7
4f15c1bdeeaabc82340012f4,5,C0247,2,0.1,M,HEPES,7
4f15c1bdeeaabc82340012f4,5,C0247,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1bdeeaabc82340012f5,5,C0248,1,0.1,M,"Ammonium phosphate dibasic",10
4f15c1bdeeaabc82340012f5,5,C0248,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012f5,5,C0248,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1bdeeaabc82340012f6,5,C0249,1,0.1,M,"Ammonium sulfate",7
4f15c1bdeeaabc82340012f6,5,C0249,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012f6,5,C0249,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1bdeeaabc82340012f7,5,C0250,1,0.2,M,"Sodium citrate tribasic dihydrate",7.5
4f15c1bdeeaabc82340012f7,5,C0250,2,30,"% (v/v)",MPD,7.5
4f15c1bdeeaabc82340012f7,5,C0250,3,0.1,M,HEPES-Na,7.5
4f15c1bdeeaabc82340012f8,5,C0251,1,0.16,M,"Magnesium chloride hexahydrate",8.5
4f15c1bdeeaabc82340012f8,5,C0251,2,0.08,M,"Tris HCl",8.5
4f15c1bdeeaabc82340012f8,5,C0251,3,24,"% (w/v)","polyethylene glycol 4000",8.5
4f15c1bdeeaabc82340012f8,5,C0251,4,20,"% (v/v)","Glycerol anhydrous",8.5
4f15c1bdeeaabc82340012f9,5,C0252,1,0.98,M,"Sodium acetate trihydrate",6.5
4f15c1bdeeaabc82340012f9,5,C0252,2,30,"% (v/v)","Glycerol anhydrous",6.5
4f15c1bdeeaabc82340012f9,5,C0252,3,0.07,M,"Sodium cacodylate trihydrate",6.5
4f15c1bdeeaabc82340012fa,5,C0253,1,0.1,M,"Lithium bromide",7
4f15c1bdeeaabc82340012fa,5,C0253,2,0.1,M,MOPS,7
4f15c1bdeeaabc82340012fa,5,C0253,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1bdeeaabc82340012fb,5,C0254,1,0.1,M,"Lithium bromide",9
4f15c1bdeeaabc82340012fb,5,C0254,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012fb,5,C0254,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1bdeeaabc82340012fc,5,C0255,1,0.1,M,"Lithium chloride",9
4f15c1bdeeaabc82340012fc,5,C0255,2,0.1,M,TAPS,9
4f15c1bdeeaabc82340012fc,5,C0255,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1bdeeaabc82340012fd,5,C0256,1,0.1,M,"Lithium chloride",5
4f15c1bdeeaabc82340012fd,5,C0256,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1bdeeaabc82340012fd,5,C0256,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1bdeeaabc82340012fe,5,C0257,1,0.1,M,"Lithium chloride",10
4f15c1bdeeaabc82340012fe,5,C0257,2,0.1,M,CAPS,10
4f15c1bdeeaabc82340012fe,5,C0257,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1bdeeaabc82340012ff,5,C0258,1,0.1,M,"Lithium chloride",6
4f15c1bdeeaabc82340012ff,5,C0258,2,0.1,M,"MES hydrate",6
4f15c1bdeeaabc82340012ff,5,C0258,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1bdeeaabc8234001300,5,C0259,1,0.1,M,"Magnesium acetate tetrahydrate",9
4f15c1bdeeaabc8234001300,5,C0259,2,0.1,M,TAPS,9
4f15c1bdeeaabc8234001300,5,C0259,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc8234001301,5,C0260,1,0.1,M,"Magnesium chloride hexahydrate",8
4f15c1beeeaabc8234001301,5,C0260,2,0.1,M,Tris,8
4f15c1beeeaabc8234001301,5,C0260,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001302,5,C0261,1,0.1,M,"Magnesium chloride hexahydrate",4
4f15c1beeeaabc8234001302,5,C0261,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc8234001302,5,C0261,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc8234001303,5,C0262,1,0.1,M,"Magnesium chloride hexahydrate",7
4f15c1beeeaabc8234001303,5,C0262,2,0.1,M,MOPS,7
4f15c1beeeaabc8234001303,5,C0262,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001304,5,C0263,1,0.14,M,"Sodium citrate tribasic dihydrate",6.5
4f15c1beeeaabc8234001304,5,C0263,2,30,"% (v/v)","Glycerol anhydrous",6.5
4f15c1beeeaabc8234001304,5,C0263,3,21,"% (v/v)",Iso-propanol,6.5
4f15c1beeeaabc8234001304,5,C0263,4,0.07,M,"Sodium cacodylate trihydrate",6.5
4f15c1beeeaabc8234001305,5,C0264,1,0.1,M,"Manganese chloride tetrahydrate",6
4f15c1beeeaabc8234001305,5,C0264,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc8234001305,5,C0264,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001306,5,C0265,1,0.1,M,"Manganese chloride tetrahydrate",4
4f15c1beeeaabc8234001306,5,C0265,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc8234001306,5,C0265,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc8234001307,5,C0266,1,0.1,M,"Potassium acetate",7
4f15c1beeeaabc8234001307,5,C0266,2,0.1,M,HEPES,7
4f15c1beeeaabc8234001307,5,C0266,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001308,5,C0267,1,0.1,M,"Potassium acetate",7
4f15c1beeeaabc8234001308,5,C0267,2,0.1,M,MOPS,7
4f15c1beeeaabc8234001308,5,C0267,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001309,5,C0268,1,0.1,M,"Potassium acetate",8
4f15c1beeeaabc8234001309,5,C0268,2,0.1,M,Tris,8
4f15c1beeeaabc8234001309,5,C0268,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc823400130a,5,C0269,1,0.1,M,"Potassium acetate",6
4f15c1beeeaabc823400130a,5,C0269,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc823400130a,5,C0269,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc823400130b,5,C0270,1,0.1,M,"Potassium bromide",7
4f15c1beeeaabc823400130b,5,C0270,2,0.1,M,HEPES,7
4f15c1beeeaabc823400130b,5,C0270,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc823400130c,5,C0271,1,0.1,M,"Potassium bromide",5
4f15c1beeeaabc823400130c,5,C0271,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc823400130c,5,C0271,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1beeeaabc823400130d,5,C0272,1,0.1,M,"Potassium bromide",8
4f15c1beeeaabc823400130d,5,C0272,2,0.1,M,Tris,8
4f15c1beeeaabc823400130d,5,C0272,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc823400130e,5,C0273,1,0.1,M,"Potassium carbonate",9
4f15c1beeeaabc823400130e,5,C0273,2,0.1,M,TAPS,9
4f15c1beeeaabc823400130e,5,C0273,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc823400130f,5,C0274,1,0.1,M,"Potassium carbonate",5
4f15c1beeeaabc823400130f,5,C0274,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc823400130f,5,C0274,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1beeeaabc8234001310,5,C0275,1,0.1,M,"Potassium carbonate",7
4f15c1beeeaabc8234001310,5,C0275,2,0.1,M,HEPES,7
4f15c1beeeaabc8234001310,5,C0275,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001311,5,C0276,1,0.1,M,"Potassium chloride",10
4f15c1beeeaabc8234001311,5,C0276,2,0.1,M,CAPS,10
4f15c1beeeaabc8234001311,5,C0276,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc8234001312,5,C0277,1,0.1,M,"Potassium chloride",7
4f15c1beeeaabc8234001312,5,C0277,2,0.1,M,HEPES,7
4f15c1beeeaabc8234001312,5,C0277,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc8234001313,5,C0278,1,0.1,M,"Potassium nitrate",6
4f15c1beeeaabc8234001313,5,C0278,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc8234001313,5,C0278,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001314,5,C0279,1,0.1,M,"Potassium nitrate",8
4f15c1beeeaabc8234001314,5,C0279,2,0.1,M,Tris,8
4f15c1beeeaabc8234001314,5,C0279,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001315,5,C0280,1,0.1,M,"Potassium nitrate",4
4f15c1beeeaabc8234001315,5,C0280,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc8234001315,5,C0280,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc8234001316,5,C0281,1,0.1,M,"Potassium phosphate monobasic",8
4f15c1beeeaabc8234001316,5,C0281,2,0.1,M,Tris,8
4f15c1beeeaabc8234001316,5,C0281,3,20,"% (w/v)","polyethylene glycol 20000",8
4f15c1beeeaabc8234001317,5,C0282,1,0.1,M,"Potassium phosphate monobasic",5
4f15c1beeeaabc8234001317,5,C0282,2,0.1,M,"Sodium acetate trihydrate",5
4f15c1beeeaabc8234001317,5,C0282,3,20,"% (w/v)","polyethylene glycol 20000",5
4f15c1beeeaabc8234001318,5,C0283,1,0.1,M,"Potassium phosphate monobasic",6
4f15c1beeeaabc8234001318,5,C0283,2,0.1,M,"MES hydrate",6
4f15c1beeeaabc8234001318,5,C0283,3,20,"% (w/v)","polyethylene glycol 20000",6
4f15c1beeeaabc8234001319,5,C0284,1,0.1,M,"Potassium phosphate monobasic",9
4f15c1beeeaabc8234001319,5,C0284,2,0.1,M,TAPS,9
4f15c1beeeaabc8234001319,5,C0284,3,20,"% (w/v)","polyethylene glycol 20000",9
4f15c1beeeaabc823400131a,5,C0285,1,0.1,M,"Potassium thiocyanate",7
4f15c1beeeaabc823400131a,5,C0285,2,0.1,M,MOPS,7
4f15c1beeeaabc823400131a,5,C0285,3,20,"% (w/v)","polyethylene glycol 20000",7
4f15c1beeeaabc823400131b,5,C0286,1,0.1,M,"Rubidium chloride",4
4f15c1beeeaabc823400131b,5,C0286,2,0.1,M,"Sodium citrate tribasic dihydrate",4
4f15c1beeeaabc823400131b,5,C0286,3,20,"% (w/v)","polyethylene glycol 20000",4
4f15c1beeeaabc823400131c,5,C0287,1,0.1,M,"Rubidium chloride",10
4f15c1beeeaabc823400131c,5,C0287,2,0.1,M,CAPS,10
4f15c1beeeaabc823400131c,5,C0287,3,20,"% (w/v)","polyethylene glycol 20000",10
4f15c1beeeaabc823400131d,5,C0288,1,0.1,M,"Rubidium chloride",9
4f15c1beeeaabc823400131d,5,C0288,2,0.1,M,TAPS,9
4f15c1beeeaabc823400131d,5,C0288,3,20,"% (w/v)","polyethylene glycol 20000",9
